MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands
1,Medium,2,5,2,4,27.72
1,Medium,3,12,1,4,34.75
1,Medium,4,1,2,4,30.98
1,Medium,5,10,2,4,23.35
1,Medium,7,15,1,4,36.17
1,Medium,8,10,2,4,27.26
1,Medium,9,6,1,4,41.11
1,Medium,10,5,2,4,35.16
1,Medium,12,12,1,4,37.32
1,Medium,13,12,1,4,46.45
2,Small,101,22,1,4,60.93
3,Large,202,8,1,4,94.17
3,Large,204,1,2,4,75.29
3,Large,209,1,1,4,97.61
3,Large,210,19,1,4,89.44
3,Large,211,13,2,4,79.64
3,Large,213,4,2,4,80.17
3,Large,214,5,1,4,83.43
3,Large,215,7,2,4,80.75
3,Large,218,2,1,4,89.25
3,Large,219,7,2,4,75.61
3,Large,220,3,1,4,85.85
3,Large,221,23,2,4,76.71
3,Large,222,6,1,4,91.29
4,Small,301,1,2,4,61.25
4,Small,303,9,1,4,62.06
4,Small,304,3,1,4,55.3
4,Small,305,2,2,4,52.88
4,Small,306,13,1,4,65.12
4,Small,307,7,2,4,55.98
4,Small,308,28,2,4,51.33
4,Small,309,8,1,4,59.64
5,Medium,402,25,2,4,38.3
5,Medium,403,19,2,4,45.11
5,Medium,404,8,2,4,39.25
5,Medium,405,4,2,4,43.77
5,Medium,406,3,2,4,44.67
5,Medium,408,9,2,4,40.26
5,Medium,409,14,2,4,51.5
5,Medium,410,11,1,4,54.7
5,Medium,412,6,1,4,58.04
5,Medium,413,1,2,4,46.89
6,Medium,502,19,2,4,36.05
6,Medium,503,2,2,4,37.2
6,Medium,504,4,1,4,47.35
6,Medium,505,1,2,4,44.84
6,Medium,506,12,2,4,19.26
6,Medium,507,5,2,4,23.44
6,Medium,509,8,1,4,47.5
6,Medium,510,7,2,4,27.37
6,Medium,512,4,1,4,30.81
6,Medium,513,7,1,4,40.97
6,Medium,514,6,1,4,39.67
7,Medium,603,4,2,4,25.7
7,Medium,607,3,2,4,31.62
7,Medium,608,18,1,4,43.24
7,Medium,609,9,1,4,56.9
7,Medium,610,4,1,4,46.66
7,Medium,613,18,1,4,47.51
7,Medium,614,8,2,4,33.35
7,Medium,615,1,2,4,41.54
8,Medium,702,13,1,4,51.32
8,Medium,703,4,1,4,44.43
8,Medium,704,27,1,4,51.41
8,Medium,707,5,1,4,50.52
8,Medium,708,15,2,4,41.22
8,Medium,709,1,2,4,41.37
8,Medium,711,1,1,4,56.84
9,Medium,801,3,1,4,49.91
9,Medium,802,9,2,4,44.16
9,Medium,804,1,1,4,60.44
9,Medium,807,1,2,4,55.91
9,Medium,810,13,1,4,55.2
10,Large,901,7,2,4,53.66
10,Large,902,1,1,4,61.77
10,Large,904,10,2,4,53.95
10,Large,906,13,2,4,41.85
10,Large,907,10,2,4,47.06
10,Large,908,3,2,4,51.41
10,Large,909,1,1,4,64.66
10,Large,910,1,1,4,67.84
10,Large,911,1,2,4,48.12
10,Large,912,6,2,4,47.36
10,Large,913,24,1,4,63.58
10,Large,914,9,2,4,45.9
10,Large,915,3,1,4,66.1
10,Large,916,7,2,4,49.71
10,Large,918,6,1,4,61.63
10,Large,919,2,1,4,64.34
10,Large,920,14,2,4,49.41
